"DT_GERACAO","HH_GERACAO","ANO_ELEICAO","CD_TIPO_ELEICAO","NM_TIPO_ELEICAO","NR_TURNO","CD_ELEICAO","DS_ELEICAO","DT_ELEICAO","TP_ABRANGENCIA","SG_UF","SG_UE","NM_UE","CD_MUNICIPIO","NM_MUNICIPIO","NR_ZONA","NR_SECAO","CD_CARGO","DS_CARGO","NR_VOTAVEL","NM_VOTAVEL","QT_VOTOS","NR_LOCAL_VOTACAO","SQ_CANDIDATO","NM_LOCAL_VOTACAO","DS_LOCAL_VOTACAO_ENDERECO"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","101","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1473","190000021834","ESCOLA MUNICIPAL GERALDA IZAURA (BENITO ALEM  COZZOLINO)","SANTOS DUMONT S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","346","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1147","190000021834","CEI - CENTRO EDUCACIONAL IMPERIAL","AVENDIA SIM?O DA MOTTA, S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","87","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1201","190000021834","ESCOLA ESTADUAL PROFESSORA ALDA BERNARDO DOS SANTOS TAVARES","RUA BRASIL, 153"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","227","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1082","190000021834","COL?GIO ESTADUAL  PROFESSOR ALFREDO BALTHAZAR DA SILVEIRA","RUA GUARANY S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","164","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1546","190000021834","ESCOLA MUNICIPAL PROFESSORA ALICE DA SILVA S. DE PAIVA","RUA C QD 6 LT 4"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","47","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1074","190000021834","CIEP 128","RUA JO?O VAL?RIO S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","76","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1082","190000021834","COL?GIO ESTADUAL  PROFESSOR ALFREDO BALTHAZAR DA SILVEIRA","RUA GUARANY S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","11","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1376","190000021834","PRIMEIRA IGREJA BATISTA DE PIABETA","RUA BRASIL 235"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","502","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","2950","190000021834","COL?GIO ESTADUAL RUTH TALDO FRAN?A","RUA DUQUE DE CAXIAS, 65"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","15","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","2720","190000021834","ESCOLA MUNICIPAL MARIA CLARA MACHADO","RUA CORONEL MACIEIRA, S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","27","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1147","190000021834","CEI - CENTRO EDUCACIONAL IMPERIAL","AVENDIA SIM?O DA MOTTA, S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","3","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1074","190000021834","CIEP 128","RUA JO?O VAL?RIO S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","44","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","2720","190000021834","ESCOLA MUNICIPAL MARIA CLARA MACHADO","RUA CORONEL MACIEIRA, S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","70","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1210","190000021834","C. E.  JOSE VERISSIMO","AV. AUTOM?VEL CLUBE"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","113","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1317","190000021834","ESCOLA MUNICIIPAL AURELIANO COUTINHO","ESTRADA MUNICIPAL, S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","251","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1457","190000021834","ESCOLA MUNICIPAL PROFESSOR DANIEL SOARES SILVA (MARIA T. COZZOLINO)","AV. AUTOMOVEL CLUBE KM 59 N. 745"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","49","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1155","190000021834","ESCOLA MUNICIPAL TIRADENTES (ERNESTO COZZOLINO)","RUA 11 DE JULHO S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","139","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1414","190000021834","ESCOLA MUNICIPAL ELZA TEIXEIRA DE PAIVA","RUA MARIA CRISTINA BURACO DA ONCA S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","201","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1570","190000021834","ESCOLA MUNICIPAL RENATA FRANCO (PERGENTINA COZZOLINO)","RUA C S/N LOTEAMENTO PARAGUAI"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","212","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1210","190000021834","C. E.  JOSE VERISSIMO","AV. AUTOM?VEL CLUBE"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","10","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1376","190000021834","PRIMEIRA IGREJA BATISTA DE PIABETA","RUA BRASIL 235"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","125","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1546","190000021834","ESCOLA MUNICIPAL PROFESSORA ALICE DA SILVA S. DE PAIVA","RUA C QD 6 LT 4"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","79","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1201","190000021834","ESCOLA ESTADUAL PROFESSORA ALDA BERNARDO DOS SANTOS TAVARES","RUA BRASIL, 153"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","526","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","3000","190000021834","ESCOLA MUNICIPAL RUTH TALDO FRAN?A","AV. OTHON LINZ BEZERRA DE MELLO, S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","21","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1066","190000021834","CIEP 219 - NACAO YANOMANI  - ENY DA SILVA","RUA IRMAOS SCHNAIDER S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","438","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1074","190000021834","CIEP 128","RUA JO?O VAL?RIO S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","17","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1066","190000021834","GRUPO POTENCIA (GPI)","RUA PIO XII, 47"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","119","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1686","190000021834","ESCOLA MUNICIPAL GERALDA ALVES DA SILVA (RAPHAEL COZZOLINO)","RUA GUARANI, 1978"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","542","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","2909","190000021834","ESCOLA MUNICIPAL FRANCISCO RONDINELLI","RUA ITAMBI, S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","236","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1546","190000021834","ESCOLA MUNICIPAL PROFESSORA ALICE DA SILVA S. DE PAIVA","RUA C QD 6 LT 4"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","274","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1481","190000021834","ESCOLA MUNICIPAL S?O NICOLAU","RUA CORONEL ALARICO JOSE DO AMARAL S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","51","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1066","190000021834","CIEP 219 - NACAO YANOMANI  - ENY DA SILVA","RUA IRMAOS SCHNAIDER S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","194","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1457","190000021834","ESCOLA MUNICIPAL PROFESSOR DANIEL SOARES SILVA (MARIA T. COZZOLINO)","AV. AUTOMOVEL CLUBE KM 59 N. 745"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","92","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1279","190000021834","CIEP 127 - FREI ACURSIO ALUIZIO GONZAGA","RUA TREZE S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","278","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","2291","190000021834","CRECHE MUNICIPAL YANCA XIMENEZ","ESTRADA REAL DE MAUA 1464 JARDIM DA PAZ"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","191","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1198","190000021834","CIEP 441 - MANE GARRINCHA","RUA JOS? PEREIRA DE SOUZA S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","532","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","3034","190000021834","ESCOLA MUNICIPAL PROFESSORA RISOLETA GOULART DA S. MATUCK","RUA DOS CRAVOS 190 - 2633 8943"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","80","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1201","190000021834","ESCOLA ESTADUAL PROFESSORA ALDA BERNARDO DOS SANTOS TAVARES","RUA BRASIL, 153"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","198","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1031","190000021834","ESCOLA MUNICIPAL VEREADOR GERALDO ?NGELO PEREIRA","RUA J S/N (PRA?A CARLOS DE SOUZA)"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","481","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","2720","190000021834","ESCOLA MUNICIPAL MARIA CLARA MACHADO","RUA CORONEL MACIEIRA, S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","11","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1031","190000021834","COL?GIO ESTADUAL DE MAG?","RUA COMENDADOR REIS S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","88","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1317","190000021834","ESCOLA MUNICIIPAL AURELIANO COUTINHO","ESTRADA MUNICIPAL, S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","45","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1210","190000021834","ESCOLA MUNICIPAL DES. OSWALDO PORTELLA","AVENIDA PADRE ANCHIETA, 163"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","512","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","2968","190000021834","COL?GIO ESTADUAL JOAQUIM LEIT?O","RUA WALDEMAR LIMA TEIXEIRA S/N - 2630 0131"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","82","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1228","190000021834","ESCOLA MUNICIPAL PROFESSORA JUPIRA FERREIRA CORREA","RUA CARAMURU, 150"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","496","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","2917","190000021834","ESCOLA MUNICIPAL ANAYDE DE MELO GUIMAR?ES","ESTRADA MUNICIPAL ANTONIO ALLEM BERGARA, 525"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","110","497","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","2917","190000021834","ESCOLA MUNICIPAL ANAYDE DE MELO GUIMAR?ES","ESTRADA MUNICIPAL ANTONIO ALLEM BERGARA, 525"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","48","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1155","190000021834","ESCOLA MUNICIPAL TIRADENTES (ERNESTO COZZOLINO)","RUA 11 DE JULHO S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","245","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1457","190000021834","ESCOLA MUNICIPAL PROFESSOR DANIEL SOARES SILVA (MARIA T. COZZOLINO)","AV. AUTOMOVEL CLUBE KM 59 N. 745"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","17","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1066","190000021834","CIEP 219 - NACAO YANOMANI  - ENY DA SILVA","RUA IRMAOS SCHNAIDER S/N"
"12/7/2023","14:25:26","2016","2","ELEI??O ORDIN?RIA","1","220","ELEI??ES MUNICIPAIS 2016","10/2/2016","M","RJ","58491","MAG?","58491","MAG?","148","161","13","VEREADOR","28028","CLEVERSOM VIDAL RIBEIRO","1","1198","190000021834","CIEP 441 - MANE GARRINCHA","RUA JOS? PEREIRA DE SOUZA S/N"
